WorldID,LevelID,AreaID,EnemyIDs,AttemptTicketCost,MaxDecks,Reward,AvatarReward,NewPlayerReward,MaxAttacks,HasArmor,TitanCount,AreaBonuses,EnemyBonuses,EnchantedArmour,BaseHP,TotalHP,Equiv. HP,Custom Mod
55,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,6.61E+07,6.61E+07,1.30E+08,
55,7,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,6.66E+07,6.66E+07,1.31E+08,
55,8,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,1,6.51E+07,6.51E+07,1.32E+08,
55,9,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,2,6.36E+07,6.36E+07,1.33E+08,
55,10,AreaSpecial1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,3,6.20E+07,6.20E+07,1.34E+08,
56,1,Area1,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:3,,,3,FALSE,1,1,1,0,1.07E+08,1.07E+08,1.04E+08,
56,2,Area3,"Enemy2,Enemy5,Enemy8",1,8,RaidCardCurrency:20,,,3,FALSE,1,1,1,0,1.07E+08,1.07E+08,1.05E+08,
56,3,Area4,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:4,,,3,FALSE,1,1,1,0,1.08E+08,1.08E+08,1.06E+08,
56,4,Area2,"Enemy2,Enemy5,Enemy8",1,8,RaidCardCurrency:25,,,3,FALSE,1,1,1,0,1.23E+08,1.23E+08,1.20E+08,
56,5,Area1,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:1,,,3,FALSE,1,1,1,0,1.36E+08,1.36E+08,1.34E+08,
56,6,Area3,"Enemy2,Enemy5,Enemy8",1,8,Equipment:1,,,3,FALSE,1,1,1,0,1.37E+08,1.37E+08,1.35E+08,
56,7,Area4,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:2,,,3,FALSE,1,1,1,0,1.38E+08,1.38E+08,1.36E+08,
56,8,Area2,"Enemy2,Enemy5,Enemy8",1,8,Equipment:2,,,3,FALSE,1,1,1,0,1.39E+08,1.39E+08,1.37E+08,
56,9,Area4,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:3,,,3,FALSE,1,1,1,0,1.41E+08,1.41E+08,1.38E+08,
56,10,Area3,"Enemy2,Enemy5,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,FALSE,1,1,1,0,1.42E+08,1.42E+08,1.39E+08,
57,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:3,,,3,TRUE,1,1,1,0,5.54E+07,5.54E+07,1.09E+08,
57,2,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:20,,,3,TRUE,1,1,1,0,5.58E+07,5.58E+07,1.09E+08,
57,3,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:4,,,3,TRUE,1,1,1,0,5.62E+07,5.62E+07,1.10E+08,
57,4,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:25,,,3,TRUE,1,1,1,0,6.37E+07,6.37E+07,1.25E+08,
57,5,AreaSpecial1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,7.08E+07,7.08E+07,1.39E+08,
57,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,7.14E+07,7.14E+07,1.40E+08,
57,7,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,7.19E+07,7.19E+07,1.41E+08,
57,8,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,7.25E+07,7.25E+07,1.42E+08,
57,9,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,7.30E+07,7.30E+07,1.43E+08,
57,10,AreaSpecial1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,7.36E+07,7.36E+07,1.44E+08,
58,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidCard:3,,,3,TRUE,1,0,0,0,5.41E+07,5.41E+07,1.13E+08,-4%
58,2,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidCardCurrency:20,,,3,TRUE,1,0,0,0,5.46E+07,5.46E+07,1.14E+08,-4%
58,3,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidCard:4,,,3,TRUE,1,0,0,0,5.50E+07,5.50E+07,1.15E+08,-4%
58,4,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidCardCurrency:25,,,3,TRUE,1,0,0,0,6.23E+07,6.23E+07,1.30E+08,-4%
58,5,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,PetsLvl1:1,,,3,TRUE,1,0,0,0,6.92E+07,6.92E+07,1.44E+08,-4%
58,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,Equipment:1,,,3,TRUE,1,0,0,0,6.98E+07,6.98E+07,1.45E+08,-4%
58,7,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,PetsLvl1:2,,,3,TRUE,1,0,0,0,7.03E+07,7.03E+07,1.46E+08,-4%
58,8,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,Equipment:2,,,3,TRUE,1,0,0,0,7.08E+07,7.08E+07,1.48E+08,-4%
58,9,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,PetsLvl1:3,,,3,TRUE,1,0,0,0,7.14E+07,7.14E+07,1.49E+08,-4%
58,10,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,0,0,0,7.19E+07,7.19E+07,1.50E+08,-4%
59,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:3,,,3,TRUE,1,1,1,0,5.98E+07,5.98E+07,1.17E+08,
59,2,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:20,,,3,TRUE,1,1,1,0,6.02E+07,6.02E+07,1.18E+08,
59,3,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:4,,,3,TRUE,1,1,1,0,6.07E+07,6.07E+07,1.19E+08,
59,4,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:25,,,3,TRUE,1,1,1,0,6.88E+07,6.88E+07,1.35E+08,
59,5,AreaSpecial1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,7.64E+07,7.64E+07,1.50E+08,
59,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,7.70E+07,7.70E+07,1.51E+08,
59,7,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,7.76E+07,7.76E+07,1.52E+08,
59,8,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,7.82E+07,7.82E+07,1.53E+08,
59,9,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,7.88E+07,7.88E+07,1.54E+08,
59,10,AreaSpecial1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,7.94E+07,7.94E+07,1.56E+08,
60,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:3,,,3,TRUE,1,1,1,0,6.21E+07,6.21E+07,1.22E+08,
60,2,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:20,,,3,TRUE,1,1,1,0,6.26E+07,6.26E+07,1.23E+08,
60,3,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:4,,,3,TRUE,1,1,1,0,6.30E+07,6.30E+07,1.24E+08,
60,4,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:25,,,3,TRUE,1,1,1,0,7.14E+07,7.14E+07,1.40E+08,
60,5,AreaSpecial1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,7.94E+07,7.94E+07,1.56E+08,
60,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,8.00E+07,8.00E+07,1.57E+08,
60,7,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,8.06E+07,8.06E+07,1.58E+08,
60,8,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,1,7.88E+07,7.88E+07,1.59E+08,
60,9,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,2,7.69E+07,7.69E+07,1.60E+08,
60,10,AreaSpecial1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",SoloRaidWorld6,,3,TRUE,1,1,1,3,7.50E+07,7.50E+07,1.62E+08,
61,1,Area1,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:3,,,3,FALSE,1,1,1,0,1.29E+08,1.29E+08,1.26E+08,
61,2,Area3,"Enemy2,Enemy5,Enemy8",1,8,RaidCardCurrency:20,,,3,FALSE,1,1,1,0,1.30E+08,1.30E+08,1.27E+08,
61,3,Area4,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:4,,,3,FALSE,1,1,1,0,1.31E+08,1.31E+08,1.28E+08,
61,4,Area2,"Enemy2,Enemy5,Enemy8",1,8,RaidCardCurrency:25,,,3,FALSE,1,1,1,0,1.48E+08,1.48E+08,1.45E+08,
61,5,Area1,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:1,,,3,FALSE,1,1,1,0,1.65E+08,1.65E+08,1.62E+08,
61,6,Area3,"Enemy2,Enemy5,Enemy8",1,8,Equipment:1,,,3,FALSE,1,1,1,0,1.66E+08,1.66E+08,1.63E+08,
61,7,Area4,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:2,,,3,FALSE,1,1,1,0,1.67E+08,1.67E+08,1.64E+08,
61,8,Area2,"Enemy2,Enemy5,Enemy8",1,8,Equipment:2,,,3,FALSE,1,1,1,0,1.69E+08,1.69E+08,1.65E+08,
61,9,Area4,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:3,,,3,FALSE,1,1,1,0,1.70E+08,1.70E+08,1.67E+08,
61,10,Area3,"Enemy2,Enemy5,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,FALSE,1,1,1,0,1.71E+08,1.71E+08,1.68E+08,
62,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:3,,,3,TRUE,1,1,1,0,6.70E+07,6.70E+07,1.31E+08,
62,2,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:20,,,3,TRUE,1,1,1,0,6.75E+07,6.75E+07,1.32E+08,
62,3,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:4,,,3,TRUE,1,1,1,0,6.80E+07,6.80E+07,1.33E+08,
62,4,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:25,,,3,TRUE,1,1,1,0,7.71E+07,7.71E+07,1.51E+08,
62,5,AreaSpecial1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,8.56E+07,8.56E+07,1.68E+08,
62,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,8.63E+07,8.63E+07,1.69E+08,
62,7,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,8.69E+07,8.69E+07,1.70E+08,
62,8,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,8.76E+07,8.76E+07,1.72E+08,
62,9,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,8.83E+07,8.83E+07,1.73E+08,
62,10,AreaSpecial1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,8.89E+07,8.89E+07,1.74E+08,
63,1,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidCard:3,,,3,TRUE,1,0,0,0,6.82E+07,6.82E+07,1.36E+08,
63,2,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:20,,,3,TRUE,1,0,0,0,6.87E+07,6.87E+07,1.37E+08,
63,3,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidCard:4,,,3,TRUE,1,0,0,0,6.92E+07,6.92E+07,1.38E+08,
63,4,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:25,,,3,TRUE,1,0,0,0,7.85E+07,7.85E+07,1.57E+08,
63,5,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,0,0,0,8.72E+07,8.72E+07,1.74E+08,
63,6,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,0,0,0,8.78E+07,8.78E+07,1.76E+08,
63,7,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,0,0,0,8.85E+07,8.85E+07,1.77E+08,
63,8,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,0,0,0,8.92E+07,8.92E+07,1.78E+08,
63,9,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,0,0,0,8.99E+07,8.99E+07,1.80E+08,
63,10,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,0,0,0,9.05E+07,9.05E+07,1.81E+08,
64,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:3,,,3,TRUE,1,1,1,0,7.22E+07,7.22E+07,1.42E+08,
64,2,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:20,,,3,TRUE,1,1,1,0,7.28E+07,7.28E+07,1.43E+08,
64,3,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:4,,,3,TRUE,1,1,1,0,7.33E+07,7.33E+07,1.44E+08,
64,4,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:25,,,3,TRUE,1,1,1,0,8.31E+07,8.31E+07,1.63E+08,
64,5,AreaSpecial1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,9.23E+07,9.23E+07,1.81E+08,
64,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,9.31E+07,9.31E+07,1.82E+08,
64,7,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,9.38E+07,9.38E+07,1.84E+08,
64,8,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,9.45E+07,9.45E+07,1.85E+08,
64,9,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,9.52E+07,9.52E+07,1.87E+08,
64,10,AreaSpecial1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,9.59E+07,9.59E+07,1.88E+08,
65,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:3,,,3,TRUE,1,1,1,0,7.50E+07,7.50E+07,1.47E+08,
65,2,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:20,,,3,TRUE,1,1,1,0,7.56E+07,7.56E+07,1.48E+08,
65,3,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:4,,,3,TRUE,1,1,1,0,7.61E+07,7.61E+07,1.49E+08,
65,4,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:25,,,3,TRUE,1,1,1,0,8.63E+07,8.63E+07,1.69E+08,
65,5,AreaSpecial1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,9.59E+07,9.59E+07,1.88E+08,
65,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,9.66E+07,9.66E+07,1.89E+08,
65,7,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,9.74E+07,9.74E+07,1.91E+08,
65,8,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,1,9.51E+07,9.51E+07,1.92E+08,
65,9,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,2,9.29E+07,9.29E+07,1.94E+08,
65,10,AreaSpecial1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,3,9.06E+07,9.06E+07,1.95E+08,
66,1,Area1,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:3,,,3,FALSE,1,1,1,0,1.56E+08,1.56E+08,1.53E+08,
66,2,Area3,"Enemy2,Enemy5,Enemy8",1,8,RaidCardCurrency:20,,,3,FALSE,1,1,1,0,1.57E+08,1.57E+08,1.54E+08,
66,3,Area4,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:4,,,3,FALSE,1,1,1,0,1.58E+08,1.58E+08,1.55E+08,
66,4,Area2,"Enemy2,Enemy5,Enemy8",1,8,RaidCardCurrency:25,,,3,FALSE,1,1,1,0,1.79E+08,1.79E+08,1.76E+08,
66,5,Area1,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:1,,,3,FALSE,1,1,1,0,1.99E+08,1.99E+08,1.95E+08,
66,6,Area3,"Enemy2,Enemy5,Enemy8",1,8,Equipment:1,,,3,FALSE,1,1,1,0,2.01E+08,2.01E+08,1.97E+08,
66,7,Area4,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:2,,,3,FALSE,1,1,1,0,2.02E+08,2.02E+08,1.98E+08,
66,8,Area2,"Enemy2,Enemy5,Enemy8",1,8,Equipment:2,,,3,FALSE,1,1,1,0,2.04E+08,2.04E+08,2.00E+08,
66,9,Area4,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:3,,,3,FALSE,1,1,1,0,2.05E+08,2.05E+08,2.01E+08,
66,10,Area3,"Enemy2,Enemy5,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,FALSE,1,1,1,0,2.07E+08,2.07E+08,2.03E+08,
67,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:3,,,3,TRUE,1,1,1,0,8.09E+07,8.09E+07,1.59E+08,
67,2,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:20,,,3,TRUE,1,1,1,0,8.15E+07,8.15E+07,1.60E+08,
67,3,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:4,,,3,TRUE,1,1,1,0,8.21E+07,8.21E+07,1.61E+08,
67,4,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCardCurrency:25,,,3,TRUE,1,1,1,0,9.30E+07,9.30E+07,1.82E+08,
67,5,AreaSpecial1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1.03E+08,1.03E+08,2.03E+08,
67,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1.04E+08,1.04E+08,2.04E+08,
67,7,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,1.05E+08,1.05E+08,2.06E+08,
67,8,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,1.06E+08,1.06E+08,2.07E+08,
67,9,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,1.07E+08,1.07E+08,2.09E+08,
67,10,AreaSpecial1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,1.07E+08,1.07E+08,2.10E+08,
68,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidCard:3,,,3,TRUE,1,0,0,0,7.90E+07,7.90E+07,1.65E+08,-4%
68,2,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidCardCurrency:20,,,3,TRUE,1,0,0,0,7.96E+07,7.96E+07,1.66E+08,-4%
68,3,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidCard:4,,,3,TRUE,1,0,0,0,8.02E+07,8.02E+07,1.67E+08,-4%
68,4,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidCardCurrency:25,,,3,TRUE,1,0,0,0,9.09E+07,9.09E+07,1.89E+08,-4%
68,5,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,PetsLvl1:1,,,3,TRUE,1,0,0,0,1.01E+08,1.01E+08,2.10E+08,-4%
68,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,Equipment:1,,,3,TRUE,1,0,0,0,1.02E+08,1.02E+08,2.12E+08,-4%
68,7,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,PetsLvl1:2,,,3,TRUE,1,0,0,0,1.03E+08,1.03E+08,2.14E+08,-4%
68,8,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,Equipment:2,,,3,TRUE,1,0,0,0,1.03E+08,1.03E+08,2.15E+08,-4%
68,9,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,PetsLvl1:3,,,3,TRUE,1,0,0,0,1.04E+08,1.04E+08,2.17E+08,-4%
68,10,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,0,0,0,1.05E+08,1.05E+08,2.18E+08,-4%
69,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:3,,,3,TRUE,1,1,1,0,8.72E+07,8.72E+07,1.71E+08,
